trade_id,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,volatility,market_condition,volume_profile,return_pct
sample_0,82.45071229516849,75.36681040522424,60.86686809446759,0.047849430832267593,0.7686810430390687,2,1.2748983024107445,9.641861655202877
sample_1,72.92603548243223,78.41176789552351,72.80749972455473,-0.03610826620888127,3.5311950827893064,1,1.1039465427693977,1.1949626049368705
sample_2,84.71532807151038,86.24576864762915,80.0629243966182,0.053480296005283014,0.07541959053781945,2,1.2994030329578956,9.74694360594933
sample_3,97.84544784612038,85.80703078052355,80.56376712517691,0.07778189294024755,1.8140172805756138,0,0.13112338654189326,14.227373365807129
sample_4,71.48769937914996,49.33495948064363,74.59921434224907,0.030671745161185045,0.5227524823945714,0,1.6265124114342182,6.769537073832958
sample_5,71.4879456457623,55.93262440127316,87.47419918816999,0.1038397906279033,0.2569555349432881,0,0.9581231115534479,13.766266752577517
sample_6,98.68819223261087,77.7255290081299,67.18855484740887,-0.028689459955178652,0.1601506866087655,1,1.332454845021255,2.8546057436675514
sample_7,86.51152093729362,77.70678926368313,78.29144617974448,-0.05223273516557086,2.383355899376474,1,0.6880282218623408,-1.1893456231582074
sample_8,67.95788421097572,77.72571529459071,81.44354758054278,-0.07893601244521394,0.8306520261371341,2,1.183832171518771,-3.4577337791257516
sample_9,83.13840065378947,100.0,86.17326600870499,0.08480221557445916,2.5802728744407553,1,0.6839753310479032,13.826987240502447
sample_10,68.04873460781306,78.5633576603975,88.53937853706668,0.04271828281770289,0.13517987097894865,2,0.8128693117912584,9.855846824414876
sample_11,68.01405369644614,87.03348460270898,66.50429489794557,0.007220766454477247,0.7575207628353564,0,1.5742094061600358,5.642909130254697
sample_12,78.62943407349051,84.31002645239803,61.59062995117253,0.023998431315991015,1.550847028800099,2,0.942795279770996,7.03580602361836
sample_13,46.30079633013303,79.77086876958697,95.3321218627821,-0.04627445236491883,3.128194666675975,1,1.065229861953917,0.12808354663195554
sample_14,49.12623251230451,65.27096133039481,83.9877681437551,0.13228759898084133,0.7676592140803179,1,1.261020319206626,18.23805133051603
sample_15,66.5656870613854,81.38453830739901,71.01816156132136,0.016461059098761374,1.9664181728043253,2,1.1487045663917814,6.538759209830755
sample_16,59.80753319498364,58.40762178193642,98.61382370627028,0.015469739730244647,4.34272331744854,1,1.0451256715430728,5.505843261418786
sample_17,79.71370998892911,66.44772089889986,81.3880956115143,0.04628833119493462,1.9135130181441724,1,1.1094883007398675,7.851243560904315
sample_18,61.37963886718183,62.71954678256345,94.15156620876591,0.03405046158683566,0.530431285931699,0,1.7210246755714824,6.377228259362576
sample_19,53.81544447997062,71.22811209079484,80.81022177692131,0.02119420121395657,0.04940682748831045,0,0.9827143608899244,5.661323211025218
sample_20,96.98473153382331,100.0,100.0,-0.029523722772265597,4.081963372748363,2,1.0603297140144903,2.3476574666288554
sample_21,71.61335549270197,41.991022111123776,100.0,0.033573417856799785,0.04299772832052263,1,1.3151963188022835,7.158591589698067
sample_22,76.01292307031886,80.2939028556177,77.01243021825111,0.10410122482375168,4.154115533208341,1,1.3316577798873952,15.123162458676706
sample_23,53.62877720679815,45.80926193215522,91.65885141145226,0.07727100230774889,1.5055274409391088,1,1.356109091668114,11.69843005409319
sample_24,66.83425913212226,62.9210220131585,87.74451139502177,0.08965933133196986,5.595983685585326,0,1.1916190666087554,13.03632768331495
sample_25,76.66383884564799,86.33425895451049,96.42357869038818,-0.015560783821559265,3.2067450460462505,0,0.657098526180855,3.9212593930338064
sample_26,57.73509633866546,70.96420028643195,68.42091847303874,-0.039480241012929046,10.0,1,1.4900294596903287,-0.048003605863794194
sample_27,80.63547027518509,53.83382833106041,88.23261751998128,0.0037106539950175926,0.8637572336965674,1,0.6560963820943936,2.7736656832244613
sample_28,65.99041965121792,59.27044436110047,92.70109384219505,0.01278624561443473,2.9150505182229156,0,1.09079063957171,4.431421582805216
sample_29,70.62459375310085,80.19396623402014,58.89512616292263,0.06470957592354742,1.0280980052458817,1,0.7737172449941926,10.638438435535782
sample_30,65.97440081655904,59.04450052424295,65.80089784801069,-0.07462323148574097,1.3073746085703826,0,0.9807584960221022,-4.853886877953467
sample_31,100.0,73.24687884372962,55.52921386687879,0.08647751597303069,1.9750658152562308,1,1.0986287230910443,14.267910042842654
sample_32,74.79754162893099,70.6835775985572,76.76711798666531,0.002099605071050529,4.13782812806478,0,1.096407164635082,6.165980320154477
sample_33,59.1343360656615,60.22599478591275,88.61050706955155,-0.011344053497371002,8.280794073682618,1,1.1265762262705854,3.9490115503438314
sample_34,87.33817368154783,100.0,98.02828462515234,-0.04060521876300839,2.92439422067845,1,1.4841133807175941,1.3264633094669098
sample_35,56.68734525043467,79.50878533477017,80.8891373650373,-0.0727428335932885,1.0817683871822836,1,1.1360602904541939,-1.6838697846200816
sample_36,78.13295392507133,39.622861200135894,99.5433865468555,0.05115852919809573,1.0941391516380483,0,0.9267530094128054,9.396400084235097
sample_37,45.60494814180337,72.79681472154141,63.4387825014213,0.013665898359420194,2.675635551947331,0,1.2892261504865072,4.4879764285231225
sample_38,55.07720926652354,60.07320302847418,59.55941072773815,-0.0544980449870527,0.5456582401191886,1,1.3568411466773922,-2.613832716403639
sample_39,77.95291853803685,82.78650002194335,79.33342761324057,-0.054753938603180806,0.23413333916132295,1,0.6317176554589022,-0.9902117140938301
sample_40,86.07699869993115,58.11218892350949,84.60878538727168,-0.006789234964506411,0.875838663188233,1,1.1792200209549575,3.5235412783489712
sample_41,77.57052421784955,68.27895337799652,79.60766302287088,0.09345107626446965,0.677218212835652,0,1.2103518226932695,14.004295273146578
sample_42,73.2652757641764,77.57480918470685,55.19069479952148,-0.0029795675681802396,0.7028293794646111,1,0.9107309489920024,4.1639786288464835
sample_43,70.48344456616067,82.98632791255183,78.93055952584653,-0.06515714765590531,0.5321223319189935,2,1.412712043993486,-1.9491332549427947
sample_44,52.82217014448859,51.99555389416336,64.34636599394176,-0.002287153204297204,0.08600956187469465,1,0.9549833238902419,3.4762626914739716
sample_45,64.20233687407936,64.98248146238578,88.03607058596046,-0.0036361784873835106,0.03607120566389812,0,1.0376729360414627,4.93310886737769
sample_46,68.09041843560318,62.875820332585654,84.39917895316218,-0.12484433214707859,8.799955958224604,1,0.9480784527148391,-7.390658330015104
sample_47,90.85683339328374,60.200061511394324,68.72144256407174,0.007285256674109389,1.116439493784204,0,1.0046737142744402,3.8605483566281515
sample_48,80.15427434352692,96.48181360421646,73.83359699195968,-0.0015467265104338985,0.9700774549106357,0,0.6711174739314395,2.3640066863643896
sample_49,48.55439766955899,76.07472566441433,67.28943773733258,0.04481031824067092,2.2766652972528942,2,0.5679847352217117,9.066372556054748
sample_50,79.86125954092192,51.08674068497432,79.24785083272194,0.10244780474726727,0.49245051188186667,0,1.4783515189674916,13.087952884565668
sample_51,69.22376579375525,83.76792920582164,91.46170784601486,0.06632825147738787,5.989912507479552,1,0.7459115955045017,11.074748382235342
sample_52,64.84616999541062,100.0,68.17128744397347,-0.0034444345277415255,3.0867855637511723,1,0.7025822951631079,3.112541495468541
sample_53,84.17514433261302,85.4869789082672,86.04855818621414,-0.04532629543708351,0.1873272772820139,1,0.35398296591888556,-1.239130491282495
sample_54,90.46499283743927,47.2094505106898,73.63690857953071,0.13866799016249304,1.0811295480667795,1,0.8083114756931493,18.802769625586375
sample_55,88.96920178674299,62.736488907006226,70.48552601285186,0.012960921700724413,4.225885920281707,0,0.6030730619777505,6.68390842224602
sample_56,62.411737151660425,89.00366723779933,78.7156356805453,0.01069646459564731,5.791123206241664,1,1.4926045480409107,4.932717874949264
sample_57,70.36181436223178,59.38495801571829,67.57709213096751,0.008793745644499836,1.2599748862027846,1,1.3029451268027903,2.262656784796068
sample_58,79.96895147105346,76.65729142219342,73.35620833583381,0.019904238038392766,1.900788345152873,0,0.7935548964466829,6.109955811520604
sample_59,89.63317690683539,81.61951080144006,65.62546528893382,0.002781979403802862,0.3655247785135971,1,1.6757307416032925,5.647642121906033
sample_60,67.81238643232065,56.09604292632876,100.0,-0.018683100344011817,9.458889372185626,0,1.2945296460974782,0.8090708483208846
sample_61,72.21511535004274,69.10711965907299,80.42316262366074,-0.01734294706201961,0.5270763300353666,0,0.9025505849474132,2.801892693496544
sample_62,58.40497538990958,21.38098989896391,71.60329390408897,0.008362336489200081,5.720018662987776,1,0.2501782855379282,3.7167257984644677
sample_63,57.05690063878994,54.63418537998565,82.56775892881066,-0.01717123855668825,2.09762611893712,0,1.6872827717772223,2.492235959983781
sample_64,87.18788733591298,66.2114777291026,78.65206340371005,-0.02564228913385822,1.871644445744388,1,0.5831282599709212,2.281738263724873
sample_65,95.34360042856234,51.28325227052726,77.34836480560134,0.015321511384594842,1.4377035051848823,1,0.5063803759129325,5.218538903901358
sample_66,73.91984817629499,94.48616955897452,87.3700004005211,-0.0027488608710427615,0.5244700561039253,2,1.306771129602892,5.9027042550337665
sample_67,90.05299346838036,48.54787933059051,89.09009252056767,0.08519964942913442,0.38845154004673454,0,1.7319257219017818,12.92488368575537
sample_68,80.42454037571451,63.39933269954524,73.63398622867368,-0.1225484904196506,0.4981697972410135,0,1.4152818455531555,-7.865090853925916
sample_69,65.32320368092313,71.96110865929137,73.09018111226383,0.06457534259612309,0.41266692710910036,0,1.1691727360157078,9.654086395275273
sample_70,80.4209340826262,91.61909933599173,76.69937963418027,0.07230425962488146,3.024481515145593,1,1.1784263024995858,11.79914751683706
sample_71,98.07054849698955,48.46206773230841,52.376946023172984,-0.09366951162040747,0.8619512821461487,1,1.2560246676340923,-5.816626606280064
sample_72,74.46260941335073,87.4474562823244,61.81770725361738,-0.007134379704017439,0.11916601666553696,0,1.2276785769360294,3.7146204502580167
sample_73,98.46965483721009,70.1534959152938,96.4024912093343,-0.008572043299789573,6.954168433053549,2,1.0843574271908127,6.175688625678908
sample_74,35.703823438653835,55.27737023428074,99.73961256201541,-0.060375584735891066,4.304641940052001,0,1.0312603311855628,-4.235401383055079
sample_75,87.32853756562835,76.93155211394907,77.01156752532346,-0.02889083437954377,5.255309107613509,1,0.9812220616301432,0.42595800866994793
sample_76,76.30570602357257,72.98589543360205,86.9186835566692,-0.045528792273291444,10.0,1,0.7738106233399972,1.536367025110374
sample_77,70.51488974301198,60.99674684261808,83.73500185452244,0.09761352217118115,0.38206739315237065,2,0.9157974769399678,13.724760187654192
sample_78,76.37641164803253,71.04703127485028,100.0,0.05678391965737306,1.0091637097877615,1,0.49211295574138436,9.72155220201537
sample_79,45.18646628098661,64.2202960470736,93.43489893721492,0.07357775474970794,2.8396069509625415,2,0.970498111961575,11.97202906111009
sample_80,71.70492168243732,71.70276017876871,78.4649889022308,0.046083603202161746,2.381590804842675,1,0.7034226678547247,8.372597523550112
sample_81,80.35668857267619,79.93196011781569,68.5335147127949,-0.04645258856086145,0.3342257695870137,2,0.6689232048352687,1.8754258641253392
sample_82,97.16841067112274,93.79025224218029,60.722644156909126,-0.016226013313988683,3.3838260059726304,0,1.0539682453460435,4.45340834648678
sample_83,67.22594672589528,51.43276751759726,82.44156363040668,0.034468728061395906,0.5083413344811726,2,1.4176006859033798,6.828810786426759
sample_84,62.87259595660218,100.0,70.92379105658836,-0.05110639044459727,0.5067355079392861,1,1.275494981800694,1.6420849580697254
sample_85,67.47364434623195,40.71868300716247,62.93295548482791,0.04564992150861941,1.539945968581674,2,0.5288498189130468,7.427189773237089
sample_86,88.73103176553111,67.72322357446625,72.24112538908967,-0.0020162699079067435,1.797589048373838,1,0.7031115590288988,5.279275059564787
sample_87,79.93126664489526,78.82475809726864,67.02142395662726,-0.008741040377479862,1.7354116910589348,1,1.2822313563964647,4.069835943517009
sample_88,67.05359694349441,74.2148780160255,100.0,0.04554799841017459,0.19189180594202748,1,0.7052537819385071,10.352446599041599
sample_89,82.69901149670034,60.65950720269109,90.5796770833934,0.032213165574302,4.198649622582847,1,0.9326100550008927,9.382785013945819
sample_90,76.4561632402206,66.87816624464087,79.90432830420059,-0.008048308290953998,0.6174029953340311,0,1.1650156297073655,3.657464825111808
sample_91,89.52967485799334,62.604985980117505,97.75932966668032,0.0679664901682124,0.27740932193880063,0,0.7094966635409095,10.95881440848401
sample_92,64.46920359183972,61.15952864583682,80.92841969177142,-0.04405316637999487,4.391916196960067,0,1.031612651843788,0.02120638252927104
sample_93,70.08506780103347,82.74403145531538,69.66458958406083,0.040796780347213187,6.231352705506558,0,0.5997923515245387,7.856041223947131
sample_94,69.11837770301763,75.35523228947571,98.2774889272359,0.03965506289841919,3.9628535689499245,2,0.8195897068146358,10.542324403520944
sample_95,53.04727577801822,59.60635607109019,86.46692052421591,-0.0054773219656995146,3.3163749394672246,0,1.0959345802427611,3.2370177345172952
sample_96,79.44180415596864,83.49399813149876,67.55304614808253,0.0263066511121059,2.12982500239724,2,0.5221018799404993,6.994008108688341
sample_97,78.91582908269834,74.60949281314915,77.7159358629967,-0.052555678819265164,1.6008295631397975,1,1.1321424213881197,-0.43406348868770844
sample_98,75.07670184963692,82.1929317825844,69.4925809593829,0.05620135096034505,0.18200979350470162,0,0.9941086603219956,8.864094307239434
sample_99,71.4811929993728,79.44443262885419,63.40640322842796,0.0007548931778505483,1.0500289998205297,1,1.1657469863251444,3.4712637541169507
sample_100,53.769438869243785,57.56507483616891,91.1141305703797,-0.016136151025951978,0.9326241572612323,1,1.0671742402193984,3.2623247738537167
sample_101,68.69032015851961,61.597284397045456,100.0,0.062450461291844464,0.6015448469525689,1,1.4092421289921533,9.880807142909548
sample_102,69.85928225209845,81.20940407684893,63.2171891141703,-0.025217184527137965,2.570511159994137,1,1.0375673507943721,0.783509004845899
sample_103,62.96584096167572,79.15555398150197,86.75563084028686,-0.06042306481817799,1.3698649678353072,1,0.8711783376624241,-1.166011112407334
sample_104,72.58071432500986,69.68647609053778,72.19228917053807,-0.0678314586761952,0.16903889447111708,0,1.0366892509096852,-1.3043678696900902
sample_105,81.06076285221808,71.75991074963173,74.15449539482364,0.04030049756728198,0.4973925223608329,2,1.1629894087109165,9.357569121900678
sample_106,100.0,89.16497343682637,72.89127290913358,-0.054021467624814155,2.299340255194498,2,1.0146580210977112,1.106113121152264
sample_107,77.61866719247759,61.126429167462554,69.6321107638422,0.09773970909921824,0.15836968038982463,1,1.0121775073611647,13.264585528114363
sample_108,78.86325586084146,78.20646071755057,80.58225953533793,-0.0940964703941861,3.8103972460884097,0,0.7894024936579733,-6.09560822063082
sample_109,73.8833112635075,66.9671102134916,70.02859860306755,0.09482281841450192,1.3669740886241568,1,0.8011297247347154,15.23974302161141
sample_110,46.21843177051438,66.7347819515917,83.24548190935806,0.020550873360130922,1.310110274871182,0,0.5792184184600919,5.2861109084118025
sample_111,74.60229186826174,86.48165277980786,79.39714268661035,0.00516434440648038,1.7949761531761497,0,1.5248730229560818,5.027274662703104
sample_112,75.90345314911539,82.38124523482045,77.13262343760309,-0.017245954340447477,3.4822958258889534,0,0.6268410293826145,4.299653441350212
sample_113,100.0,82.20264454000957,69.10923605550083,0.02995680571760354,0.8548362678904304,1,0.7921284406612278,8.887055832516213
sample_114,72.11458552828316,89.58218210731494,73.07874403318,0.00811826487875758,2.266507795845702,2,0.7844778203292407,5.953582908283959
sample_115,79.52321013500419,70.31505762449139,89.06469470990908,0.0651650941008261,1.6681866820699471,1,1.2684773130833324,13.364156158622738
sample_116,74.47932345442135,80.22929456942445,86.01100625149257,0.015711382433101984,0.6212962912021415,1,0.9115150965123917,5.62669567046611
sample_117,57.46982943570702,65.34599865109816,68.26933706241739,0.01751508807309388,4.217822870880717,1,1.37432262180212,6.393057162107973
sample_118,92.14234221772531,74.86249528732664,81.1919876651507,-0.008180610610692795,3.193300267505465,1,0.7979528127268395,4.312392112757604
sample_119,86.27899549030161,68.04785418448473,89.01664548046146,0.007152718813946627,2.148533138769752,1,1.0836982486671405,5.823357563461278
sample_120,86.8654792056457,71.45493947489078,59.967136626543535,0.02539008844460296,3.802011437083213,2,0.7493958840220728,8.70221180280545
sample_121,61.35918817807892,78.92735538155371,86.52032230855922,-0.07550841963283127,4.03924127644106,0,1.6435447383320165,-2.7584802309344685
sample_122,96.04191466404149,57.726689751497915,72.04851489264983,-0.05740927110528565,2.464490641818622,2,0.6437204742911462,-0.44635464760123034
sample_123,53.97223405811579,100.0,86.84718402311792,0.047163204701135754,3.628173701241865,1,1.0929462130681082,10.27646666939803
sample_124,83.80285640700406,54.90973927750447,70.84089012148979,0.018543271906397093,2.3911593287439676,1,1.1901330642796295,5.810063840071932
sample_125,100.0,51.787170808184015,58.34141479202577,0.000800833182366043,2.27974858345773,1,1.1241397292354494,3.860031214981536
sample_126,60.14195512303967,87.37166310250102,60.46949074540205,0.010921696653269659,1.9278728380443764,1,0.9444137023366875,4.203747294501163
sample_127,66.50553405595842,81.87494040944404,80.57701935993659,0.027379085268083553,2.7944407832521283,2,0.9610537900799722,5.209986960899353
sample_128,76.49477047631461,79.36179725578232,83.11667002065778,-0.016987984015468076,0.345388350922558,2,1.0131434415937328,5.070654488005177
sample_129,67.44786518825701,79.4251826389642,69.1482004987471,-0.028915236270115635,4.255092636104306,1,0.9558993995114534,0.3086896206812195
sample_130,51.74004853400801,69.81629840729629,87.66310950532849,0.019792262754884077,4.109006644285871,0,1.2891637350384728,5.583131171122086
sample_131,76.0284446220904,56.54118442771253,60.06175925277248,-0.0389186388807516,0.05936702308604403,1,1.6631569004774054,-0.15638256821939278
sample_132,59.065444294108424,71.1370683729059,79.2070424162322,0.030412637785723593,3.4952947525506275,2,0.83275246449765,7.335445596825152
sample_133,82.10388645952773,59.842574327318324,65.46780560285052,-0.07512918021189202,0.2759278148075113,0,0.5890591061262767,-2.382534672289202
sample_134,61.20863648649295,84.62679600126627,72.1779667063741,0.06145778186628219,0.8162939650186172,1,0.9735153854946236,11.25682635667182
sample_135,98.2490160752631,67.79413927746792,80.56878405579697,0.03362987412065215,2.7213176063214832,1,1.7739128012962955,7.888951081861498
sample_136,63.251200614956446,57.61754204811233,69.67503961659257,0.022801486715693785,0.35051686945912636,1,0.7588976296090808,5.8596642133598325
sample_137,70.16907725691486,65.1792123752051,75.3853334692421,0.0591345491972757,3.4071348443171448,0,1.4917350416332202,10.358544770119838
sample_138,87.20275826054505,76.19397181413437,92.07551371057329,0.09327372222312884,3.5691805940244477,1,1.5033102442229322,14.139398417334109
sample_139,56.53703525349067,61.54413170794037,73.07729756572222,0.060718503250906525,1.416390610619194,2,0.8339235274876017,11.336962568531396
sample_140,78.41189901906193,57.66669406650353,90.0283053447817,-0.08204371156658227,0.012812697234830334,0,1.1706949237555826,-3.3074222996702307
sample_141,94.60714131423642,73.65530817237868,66.44351774410859,-0.05397884833678508,0.6766546854237102,0,1.4885189869385613,0.31274853268706093
sample_142,50.88775148158159,73.67449856663085,86.35765013498339,-0.021240928884783943,1.919058988727477,2,0.8862616777037539,2.4024873973189163
sample_143,77.76950787798457,62.39585236943305,97.2988234478948,0.01130455251054169,7.946326935948816,0,0.9389258919692914,6.85791962674664
sample_144,78.89824191372635,62.93442541572516,50.34026599847253,0.03588295102345616,1.9983314981781268,2,0.8254957258154069,7.898355086760342
sample_145,86.72734307665965,73.48074906036454,70.43725693435428,-0.026287190657673282,0.6016793940202341,1,0.6955729807921399,0.8502568291274486
sample_146,56.44573933682877,48.27873487754014,86.92486552616649,0.019338338223853918,2.010275055883101,0,0.8052167364801979,5.861717307055363
sample_147,55.193150803735854,48.88804338435167,77.56345536748408,-0.027769146617666128,1.5529940135553426,2,0.6328179199713231,-0.01908161008449194
sample_148,82.82912348425346,59.22333668121346,84.45375048045571,-0.020575890149597414,3.026850460258931,1,1.0102250404777677,1.9276722462469318
sample_149,79.45477009849779,66.7982927243223,72.75217775941016,-0.06033305484241112,0.22629403459165812,1,0.7690080306824075,-0.9998107304505374
sample_150,78.75739275518815,74.66361348397007,81.03907744967479,-0.03616166230554522,2.8628169614729657,1,1.0701357735372243,2.288501667710907
sample_151,80.19672314245464,92.13034325424329,78.13187317529504,-0.05758423028081668,1.558572038139779,1,0.5332313061389118,-0.7073241602341516
sample_152,64.79962917632264,82.86489434803029,94.01338473991768,-0.03879366264886664,6.593242555535332,0,1.0992640696643372,0.9708873573617616
sample_153,78.48380545741506,67.60092205054859,83.05305011961455,0.06268208983039197,0.8367121799782223,1,1.2500586884826774,12.507487033604004
sample_154,79.39608709948021,69.71475688145966,84.05123194490243,-0.03746994444159715,2.002727394690046,2,0.4018793072285634,1.1104488053914765
sample_155,64.28472872960448,54.96205953043287,75.0574764065304,0.14161910324186955,5.377321951137103,0,1.1122169709542717,20.541951254929447
sample_156,100.0,69.72230296011415,74.14872531113008,0.034665895044044465,0.21630599533054923,1,1.3683006977419876,9.168032462349574
sample_157,82.10749381367681,65.67012041619793,74.80930174616455,0.019241806184743696,5.536507853677537,1,0.6371076943926384,4.68813809951446
sample_158,57.13044754196027,74.84077840507135,84.73342570853956,-0.03291788900906067,2.328771767115938,1,1.501771716051311,1.5196159716440962
sample_159,84.84830412950744,57.59153584671515,74.94818623015685,0.04501549397044956,0.1404953005822166,0,1.1257057028098136,9.329469485048827
sample_160,60.37977494659018,77.79019771361759,83.47729828275695,-0.018781891311888697,0.7161048328564796,2,0.7884964432724774,3.6135338083915025
sample_161,86.80626905613678,92.99108369503867,100.0,0.01610049073226807,2.463181990242625,1,0.9832692767026882,7.747240170081642
sample_162,92.37893368511106,68.36859777314713,90.4534964411803,0.13800422691343975,0.13945185478952263,0,1.1674980737565168,18.705241637788276
sample_163,62.68976522472434,76.02567583148412,76.0877176139859,0.005197005013767506,1.7453634581899276,0,1.0228016174237236,3.4574859145986565
sample_164,89.45064193866483,80.35215987566669,94.41456706596733,0.0674636663142838,0.8489382630227224,0,1.1616267977339108,11.772051500475305
sample_165,81.19171390404748,63.98169292171246,75.10309552374139,-0.025158821256294372,1.9399923809496695,1,0.7237979220761901,1.1000136509543506
sample_166,87.33090239991735,73.36138722715626,55.542505577865754,0.008250575475151916,0.0936424785559097,1,1.0508082472108233,4.887113970029772
sample_167,100.0,70.18888601172692,67.90296426899116,0.0985400317817755,4.104225689753825,2,0.575885650928506,15.525388945522609
sample_168,71.31917825995694,71.46514147823248,57.55049694768973,-0.021348352889388373,7.260388750288683,1,0.9666321815953899,3.679452362252824
sample_169,63.693957534637654,58.404853242168,75.78183819150429,0.10062242789984645,6.9396713289835015,0,0.728827707560563,14.293648492605158
sample_170,61.65728355561715,70.36765261388415,80.22102055027462,0.04538759677277377,2.76980531392246,1,0.77934101722307,7.402158379691135
sample_171,62.762845725518424,77.46997436868175,100.0,-0.018123338794713385,0.27872239766761153,1,1.3708279525631313,3.06455364788799
sample_172,73.84347435878844,91.76715411692562,83.92312848516995,0.04162038695277604,2.83981146232072,0,1.3273930361782806,10.24854877987712
sample_173,80.11727962224965,84.3890623912781,77.37079365429364,0.058627722481336485,0.04978844456502263,0,1.1827414362721531,10.117996916850254
sample_174,79.15036198995028,100.0,89.95286697420187,0.041090498110859824,0.04474389546894773,0,0.6723061705982263,9.249072173853593
sample_175,87.40774873554035,58.489786556679256,53.46637629190538,-0.06851123599452283,0.7819715404344604,1,0.9050774650915594,-2.5097434486042354
sample_176,75.1950283781686,83.08480955081018,82.82737469730279,-0.026356858791243432,1.3413753498433603,1,1.363929309993755,1.3252365971277065
sample_177,96.80301115735975,72.75013008607527,89.2503823266436,-0.0023759317775752377,2.9428978451677135,1,1.0425150740919715,5.66228401579507
sample_178,71.03014750143066,100.0,62.2569650506419,0.0062783285449976856,2.299571453781638,2,1.6957988619945081,5.260358781441325
sample_179,100.0,57.87552571967273,93.72504851848315,0.0410336048775339,1.180829974791417,2,1.1179953518183117,9.617653931238703
sample_180,84.3850102164751,57.40417236728836,84.06195688993297,0.01888505004666269,0.639382325116814,1,1.0576147349470095,5.52126614960352
sample_181,62.14263665375576,61.009110318339665,75.01654503319038,-0.056767217935505064,10.0,2,0.9072650607392496,-2.2795533375625476
sample_182,58.93661252908331,38.141564135352894,87.59338239327542,0.02900989255029816,1.1108835802200683,0,1.0400622714346845,7.030234095369899
sample_183,82.23708622864778,62.113674674788584,100.0,0.04052928726419116,1.2007240968490858,0,0.9542590490858369,8.389481654682553
sample_184,71.64805822011223,58.61301007669453,82.18239506070194,0.03798952239655199,0.3573535849091114,0,1.212432603006577,9.669441989632881
sample_185,85.71000741138138,72.25590679714311,82.97864703560403,0.0640390362777311,3.1676334012746166,0,1.2870106950383753,10.850472270798852
sample_186,82.09856436860318,75.12633963665739,74.48766920551707,0.051696107727445206,2.3662644760731477,1,0.7642031618476152,10.10465591434282
sample_187,73.9075663101469,98.14256258823829,69.8018675664225,0.03295900396142184,0.49889705890635194,2,0.6006301139326666,9.106588144748672
sample_188,62.29809422897392,84.25635757279075,89.96402979853094,0.00649171442706765,0.1719461138047574,0,0.4491383880690111,3.6845159860840755
sample_189,52.27729162971203,61.346445165063955,69.7269940890936,-0.07304804667579955,2.2819916414744807,0,1.1523973980737632,-5.573095886477154
sample_190,68.30227571899468,56.52377992977463,80.8587948466327,0.0314809109566293,2.125590188846286,1,0.668990018147838,5.610566599724495
sample_191,87.84598191485209,77.37878757259759,74.2681106388186,0.02038438435815556,0.6383716973474793,2,0.3541328221142552,8.226658854528438
sample_192,78.21140616195306,50.196501894690364,85.7477579089567,0.023578941859768675,6.0263088127702185,1,1.1165735813592892,6.013785841926387
sample_193,56.31391831932018,97.47188148781531,84.00394526344338,-0.05383742879101549,0.3275285663893017,1,1.747899855229837,1.6533510385370493
sample_194,77.59771388776772,87.69160181081931,92.4504793310948,-0.04405282702041312,1.1324469450068233,0,0.998178726538032,0.036737945461665755
sample_195,80.77976069593255,62.962365218429426,73.87980321374303,0.06265764266664518,5.751136865599309,0,1.2515472323354926,10.871753727245551
sample_196,61.74213845698301,44.30298206363683,76.76150077647955,0.008022242307167249,1.0885142853871002,2,1.0245488075642695,5.850272986031623
sample_197,77.30587658918292,90.3080856124812,68.25483541061232,0.04407503486863122,2.0351300354602055,2,0.9703331040426572,11.221482739053481
sample_198,75.87313077669,68.28190232121074,74.66848087908666,0.011415918806522965,1.0136486060182792,0,1.2757229448963305,7.591612235804476
sample_199,57.85544553254066,88.56724467960193,84.52760591653822,0.011487806974787162,0.6410034601337625,2,0.9129176367434046,6.709431246805499
